144818427,46666242,2019,1
1409432424,46666242,2019,2
46666242,47162423,2019,1
2005940061,46666242,2019,1
2004305595,46666242,2019,1
27397386,46666242,2019,2
46666242,6585130,2019,2
1409432424,144818427,2019,1
144818427,47162423,2019,1
144818427,2005940061,2019,1
144818427,2004305595,2019,1
144818427,27397386,2019,1
144818427,6585130,2019,1
1409432424,47162423,2019,1
1409432424,2005940061,2019,1
1409432424,2004305595,2019,1
1409432424,27397386,2019,2
1409432424,6585130,2019,2
2005940061,47162423,2019,1
2004305595,47162423,2019,1
27397386,47162423,2019,1
47162423,6585130,2019,1
2004305595,2005940061,2019,1
2005940061,27397386,2019,1
2005940061,6585130,2019,1
2004305595,27397386,2019,1
2004305595,6585130,2019,1
27397386,6585130,2019,2
46257803,97865049,2019,2
29113221,97865049,2019,5
1409432424,97865049,2019,4
32725984,97865049,2019,4
29113221,46257803,2019,4
1409432424,46257803,2019,2
32725984,46257803,2019,2
1409432424,29113221,2019,4
29113221,32725984,2019,5
1409432424,32725984,2019,4
100815423,97865049,2019,2
100815423,29113221,2019,2
100815423,1409432424,2019,2
100815423,32725984,2019,2
145079022,2310276,2019,3
2310276,40581461,2019,3
145473707,2310276,2019,2
1409432424,2310276,2019,3
12997991,2310276,2019,2
145079022,40581461,2019,3
145079022,145473707,2019,2
1409432424,145079022,2019,3
12997991,145079022,2019,2
145473707,40581461,2019,2
1409432424,40581461,2019,3
12997991,40581461,2019,2
1409432424,145473707,2019,2
12997991,145473707,2019,2
12997991,1409432424,2019,2
40581461,4579132,2019,1
1714850,40581461,2019,1
33393854,40581461,2019,1
1398054936,40581461,2019,1
3479346,40581461,2019,1
32199153,40581461,2019,1
40581461,4718435,2019,1
40581461,4804476,2019,1
40581461,6357280,2019,1
145759191,40581461,2019,1
117818460,40581461,2019,1
145079022,4579132,2019,1
2310276,4579132,2019,1
1714850,4579132,2019,1
33393854,4579132,2019,1
1398054936,4579132,2019,1
3479346,4579132,2019,1
32199153,4579132,2019,1
4579132,4718435,2019,1
4579132,4804476,2019,1
4579132,6357280,2019,1
145759191,4579132,2019,1
117818460,4579132,2019,1
1409432424,4579132,2019,1
145079022,1714850,2019,1
145079022,33393854,2019,1
1398054936,145079022,2019,1
145079022,3479346,2019,1
145079022,32199153,2019,1
145079022,4718435,2019,1
145079022,4804476,2019,1
145079022,6357280,2019,1
145079022,145759191,2019,1
117818460,145079022,2019,1
1714850,2310276,2019,1
2310276,33393854,2019,1
1398054936,2310276,2019,1
2310276,3479346,2019,1
2310276,32199153,2019,1
2310276,4718435,2019,1
2310276,4804476,2019,1
2310276,6357280,2019,1
145759191,2310276,2019,1
117818460,2310276,2019,1
1714850,33393854,2019,1
1398054936,1714850,2019,1
1714850,3479346,2019,1
1714850,32199153,2019,1
1714850,4718435,2019,1
1714850,4804476,2019,1
1714850,6357280,2019,1
145759191,1714850,2019,1
117818460,1714850,2019,1
1409432424,1714850,2019,1
1398054936,33393854,2019,1
33393854,3479346,2019,1
32199153,33393854,2019,1
33393854,4718435,2019,1
33393854,4804476,2019,1
33393854,6357280,2019,1
145759191,33393854,2019,1
117818460,33393854,2019,1
1409432424,33393854,2019,1
1398054936,3479346,2019,1
