1402765126,1706050,2013,2
1706050,38247697,2013,2
1706050,2095101041,2013,2
1706050,2554498,2013,1
1402765126,38247697,2013,2
1402765126,2095101041,2013,2
1402765126,2554498,2013,1
2095101041,38247697,2013,2
2554498,38247697,2013,2
2095101041,2554498,2013,1
5440696,80709633,2013,2
152462964,80709633,2013,2
1409432424,80709633,2013,2
143857761,80709633,2013,2
152462964,5440696,2013,2
1409432424,5440696,2013,2
143857761,5440696,2013,2
1409432424,152462964,2013,2
143857761,152462964,2013,2
1409432424,143857761,2013,2
2674244,6550851,2013,1
116211876,6550851,2013,1
40581461,6550851,2013,1
1409432424,6550851,2013,1
116211876,2674244,2013,1
2674244,40581461,2013,1
1409432424,2674244,2013,1
116211876,40581461,2013,1
116211876,1409432424,2013,1
1409432424,40581461,2013,2
143984489,32161108,2013,1
143984489,40421115,2013,1
143984489,4247868,2013,1
1409432424,143984489,2013,1
32161108,40421115,2013,1
32161108,4247868,2013,1
1409432424,32161108,2013,1
40421115,4247868,2013,1
1409432424,40421115,2013,1
1409432424,4247868,2013,1
1409432424,5287907,2013,2
1409432424,9671719,2013,1
1409432424,32692759,2013,1
5287907,9671719,2013,1
32692759,5287907,2013,1
32692759,9671719,2013,1
1409432424,2490085,2013,1
2110084666,2490085,2013,1
2070694990,2490085,2013,1
2490085,4242540,2013,1
2490085,5287907,2013,1
145251137,2490085,2013,1
2490085,39814491,2013,1
2157300485,2490085,2013,1
2490085,5534958,2013,1
2490085,50757577,2013,1
2490085,6154230,2013,1
1409432424,2110084666,2013,1
1409432424,2070694990,2013,1
1409432424,4242540,2013,1
1409432424,145251137,2013,1
1409432424,39814491,2013,1
1409432424,2157300485,2013,1
1409432424,5534958,2013,1
1409432424,50757577,2013,1
1409432424,6154230,2013,1
2070694990,2110084666,2013,1
2110084666,4242540,2013,1
2110084666,5287907,2013,1
145251137,2110084666,2013,1
2110084666,39814491,2013,1
2110084666,2157300485,2013,1
2110084666,5534958,2013,1
2110084666,50757577,2013,1
2110084666,6154230,2013,1
2070694990,4242540,2013,1
2070694990,5287907,2013,1
145251137,2070694990,2013,1
2070694990,39814491,2013,1
2070694990,2157300485,2013,1
2070694990,5534958,2013,1
2070694990,50757577,2013,1
2070694990,6154230,2013,1
4242540,5287907,2013,1
145251137,4242540,2013,1
39814491,4242540,2013,1
2157300485,4242540,2013,1
4242540,5534958,2013,1
4242540,50757577,2013,1
4242540,6154230,2013,1
145251137,5287907,2013,1
