2037961,2264281,2012,2
2264281,38247697,2012,2
2264281,2554498,2012,2
1794748,2264281,2012,2
2264281,3047772,2012,2
2037961,38247697,2012,2
2037961,2554498,2012,2
1794748,2037961,2012,2
2037961,3047772,2012,2
2554498,38247697,2012,3
1794748,38247697,2012,3
3047772,38247697,2012,2
1794748,2554498,2012,3
2554498,3047772,2012,2
1794748,3047772,2012,2
2016371,38247697,2012,1
2016371,2554498,2012,1
1794748,2016371,2012,1
1409432424,50364001,2012,1
3019505,50364001,2012,1
1409432424,3019505,2012,1
2106194705,80709633,2012,1
1409432424,80709633,2012,1
2399178,80709633,2012,1
1409432424,2106194705,2012,1
2106194705,2399178,2012,1
1409432424,2399178,2012,1
145079022,145473707,2012,1
1409432424,145473707,2012,1
1409432424,145079022,2012,1
1409432424,5287907,2012,1
5287907,9671719,2012,1
2110084666,5287907,2012,1
5287907,6154230,2012,1
1409432424,9671719,2012,1
1409432424,2110084666,2012,1
1409432424,6154230,2012,1
2110084666,9671719,2012,1
6154230,9671719,2012,1
2110084666,6154230,2012,1
2232853,2295961,2012,4
1387936232,2232853,2012,4
2232853,2648477,2012,4
1387936232,2295961,2012,7
2295961,2648477,2012,7
1387936232,2648477,2012,7
143690331,143886193,2012,1
143886193,2530657,2012,1
1397991964,143886193,2012,1
143886193,144968967,2012,3
143886193,2091841,2012,1
143886193,2943065,2012,3
143690331,2530657,2012,1
1397991964,143690331,2012,1
143690331,144968967,2012,1
143690331,2091841,2012,1
143690331,2943065,2012,1
1397991964,2530657,2012,1
144968967,2530657,2012,1
2091841,2530657,2012,1
2530657,2943065,2012,1
1397991964,144968967,2012,1
1397991964,2091841,2012,1
1397991964,2943065,2012,1
144968967,2091841,2012,1
144968967,2943065,2012,3
2091841,2943065,2012,1
145070562,3229047,2012,1
145070562,4241735,2012,1
145070562,49962318,2012,1
145070562,2943065,2012,1
3229047,4241735,2012,1
3229047,49962318,2012,1
2943065,3229047,2012,1
4241735,49962318,2012,1
2943065,4241735,2012,1
2943065,49962318,2012,1
39699653,5565921,2012,1
37623363,39699653,2012,1
39699653,6304331,2012,1
144113269,39699653,2012,1
2943065,39699653,2012,1
39699653,49904898,2012,1
2001975,39699653,2012,1
2214609,39699653,2012,1
37623363,5565921,2012,1
5565921,6304331,2012,1
144113269,5565921,2012,1
2943065,5565921,2012,1
49904898,5565921,2012,1
2001975,5565921,2012,1
2214609,5565921,2012,1
37623363,6304331,2012,1
144113269,37623363,2012,1
2943065,37623363,2012,1
37623363,49904898,2012,1
2001975,37623363,2012,1
2214609,37623363,2012,1
144113269,6304331,2012,1
2943065,6304331,2012,1
49904898,6304331,2012,1
2001975,6304331,2012,1
2214609,6304331,2012,1
144113269,2943065,2012,1
144113269,49904898,2012,1
144113269,2001975,2012,1
144113269,2214609,2012,1
2943065,49904898,2012,1
2001975,2943065,2012,1
2214609,2943065,2012,1
2001975,49904898,2012,1
2214609,49904898,2012,1
2001975,2214609,2012,1
1398728945,2250672,2012,1
1398728945,9037188,2012,1
1398728945,2943065,2012,1
1398728945,49528473,2012,1
1398728945,2098482,2012,1
1395608589,1398728945,2012,1
1398728945,145500297,2012,1
1398728945,1904764,2012,1
1398728945,1854466,2012,1
2250672,9037188,2012,1
2250672,2943065,2012,1
2250672,49528473,2012,1
2098482,2250672,2012,1
1395608589,2250672,2012,1
145500297,2250672,2012,1
1904764,2250672,2012,1
1854466,2250672,2012,1
2943065,9037188,2012,1
49528473,9037188,2012,1
2098482,9037188,2012,1
1395608589,9037188,2012,1
145500297,9037188,2012,1
1904764,9037188,2012,1
1854466,9037188,2012,1
2943065,49528473,2012,1
2098482,2943065,2012,1
1395608589,2943065,2012,1
145500297,2943065,2012,1
1904764,2943065,2012,2
1854466,2943065,2012,1
2098482,49528473,2012,1
1395608589,49528473,2012,1
145500297,49528473,2012,1
1904764,49528473,2012,1
1854466,49528473,2012,1
1395608589,2098482,2012,1
145500297,2098482,2012,1
1904764,2098482,2012,1
1854466,2098482,2012,1
1395608589,145500297,2012,1
1395608589,1904764,2012,1
1395608589,1854466,2012,1
145500297,1904764,2012,1
145500297,1854466,2012,1
1854466,1904764,2012,1
1405320710,2943065,2012,1
13531177,1405320710,2012,1
13531177,2943065,2012,1
143952546,5311145,2012,1
143952546,2943065,2012,2
2943065,5311145,2012,2
2999622,38276768,2012,1
2531464,38276768,2012,1
2131952,38276768,2012,1
2683022,38276768,2012,1
2383633,38276768,2012,1
38276768,49708739,2012,1
2943065,38276768,2012,1
38276768,50665590,2012,1
2451948,38276768,2012,1
2700120,38276768,2012,1
3100404,38276768,2012,1
2272108,38276768,2012,1
152826347,38276768,2012,1
35054029,38276768,2012,1
1904764,38276768,2012,1
1710169,38276768,2012,1
2531464,2999622,2012,1
2131952,2999622,2012,1
2683022,2999622,2012,1
2383633,2999622,2012,1
2999622,49708739,2012,1
2943065,2999622,2012,1
2999622,50665590,2012,1
2451948,2999622,2012,1
2700120,2999622,2012,1
2999622,3100404,2012,1
2272108,2999622,2012,1
152826347,2999622,2012,1
2999622,35054029,2012,1
1904764,2999622,2012,1
1710169,2999622,2012,1
2131952,2531464,2012,1
2531464,2683022,2012,1
2383633,2531464,2012,1
2531464,49708739,2012,1
2531464,2943065,2012,1
2531464,50665590,2012,1
2451948,2531464,2012,1
